date,CP_cum,CU_cum,CH7_cum,CH12_cum,Tmean_hour,CP_daily,CU_daily,CH7_daily,CH12_daily
2019-04-12,0.0,-27494.5,0.0,505.0,19.078371885683776,0.0,-15.0,0.0,0.0
2019-04-13,0.0,-27510.0,0.0,505.0,19.085693942307937,0.0,-15.5,0.0,0.0
2019-04-14,0.0,-27526.5,0.0,505.0,19.50040925747848,0.0,-16.5,0.0,0.0
2019-04-15,0.0,-27542.0,0.0,505.0,18.749181485043035,0.0,-15.5,0.0,0.0
2019-04-16,0.0,-27558.0,0.0,505.0,18.844737542735096,0.0,-16.0,0.0,0.0
2019-04-17,0.0,-27573.5,0.0,505.0,18.882815827991713,0.0,-15.5,0.0,0.0
2019-04-18,0.0,-27593.5,0.0,505.0,19.704768685897353,0.0,-20.0,0.0,0.0
2019-04-19,0.0,-27613.5,0.0,505.0,19.746134342948675,0.0,-20.0,0.0,0.0
2019-04-20,0.0,-27633.0,0.0,505.0,19.34703737179471,0.0,-19.5,0.0,0.0
2019-04-21,0.0,-27648.0,0.0,505.0,18.5259875427351,0.0,-15.0,0.0,0.0
2019-04-22,0.0,-27662.5,0.0,505.0,18.557068514956963,0.0,-14.5,0.0,0.0
2019-04-23,0.0,-27676.5,0.0,505.0,18.20929714209436,0.0,-14.0,0.0,0.0
2019-04-24,0.0,-27694.5,0.0,505.0,19.572037371794707,0.0,-18.0,0.0,0.0
2019-04-25,0.0,-27711.0,0.0,505.0,19.367762457264902,0.0,-16.5,0.0,0.0
2019-04-26,0.0,-27727.0,0.0,505.0,18.9887410844023,0.0,-16.0,0.0,0.0
2019-04-27,0.0,-27749.0,0.0,505.0,19.64046262820529,0.0,-22.0,0.0,0.0
2019-04-28,0.0,-27771.0,0.0,505.0,19.431250000000002,0.0,-22.0,0.0,0.0
2019-04-29,0.0,-27791.5,0.0,505.0,19.109777601495058,0.0,-20.5,0.0,0.0
2019-04-30,0.0,-27804.0,0.0,505.0,17.47729982905961,0.0,-12.5,0.0,0.0
2019-05-01,0.0,-27815.5,0.0,505.0,17.744243771367547,0.0,-11.5,0.0,0.0
2019-05-02,0.0,-27828.0,0.0,505.0,17.35970639957284,0.0,-12.5,0.0,0.0
2019-05-03,0.0,-27839.5,0.0,505.0,17.20468417200829,0.0,-11.5,0.0,0.0
2019-05-04,0.0,-27848.5,0.0,509.0,16.64375,0.0,-9.0,0.0,4.0
2019-05-05,0.0,-27858.5,0.0,513.0,17.05,0.0,-10.0,0.0,4.0
2019-05-06,0.0,-27870.0,0.0,513.0,17.633140571581126,0.0,-11.5,0.0,0.0
2019-05-07,0.0,-27882.5,0.0,513.0,17.812838055556266,0.0,-12.5,0.0,0.0
2019-05-08,0.0,-27903.0,0.0,513.0,18.95354091346191,0.0,-20.5,0.0,0.0
2019-05-09,0.0,-27925.0,0.0,513.0,19.44654360042716,0.0,-22.0,0.0,0.0
2019-05-10,0.0,-27944.0,0.0,513.0,18.626312286324513,0.0,-19.0,0.0,0.0
2019-05-11,0.0,-27958.0,0.0,513.0,18.340124572649028,0.0,-14.0,0.0,0.0
2019-05-12,0.0,-27971.5,0.0,513.0,19.256405715811283,0.0,-13.5,0.0,0.0
2019-05-13,0.0,-27981.5,0.0,517.0,16.65370994124004,0.0,-10.0,0.0,4.0
2019-05-14,0.0,-27992.0,0.0,521.0,16.57969748397514,0.0,-10.5,0.0,4.0
2019-05-15,0.0,-28008.5,0.0,521.0,17.579937713675488,0.0,-16.5,0.0,0.0
2019-05-16,0.0,-28027.5,0.0,521.0,18.291281143162255,0.0,-19.0,0.0,0.0
2019-05-17,0.0,-28047.0,0.0,521.0,18.89078737179471,0.0,-19.5,0.0,0.0
2019-05-18,0.0,-28064.5,0.0,521.0,18.030262457264904,0.0,-17.5,0.0,0.0
2019-05-19,0.0,-28077.0,0.0,521.0,17.289630801281476,0.0,-12.5,0.0,0.0
2019-05-20,0.0,-28073.5,0.0,526.0,13.713669882480083,0.0,3.5,0.0,5.0
2019-05-21,0.0,-28088.0,0.0,526.0,17.117918173076184,0.0,-14.5,0.0,0.0
2019-05-22,0.0,-28099.5,0.0,526.0,16.83979982905961,0.0,-11.5,0.0,0.0
2019-05-23,0.0,-28111.5,0.0,526.0,16.869328285256614,0.0,-12.0,0.0,0.0
2019-05-24,0.0,-28125.0,0.0,526.0,17.134128114316226,0.0,-13.5,0.0,0.0
2019-05-25,0.0,-28136.0,0.0,526.0,16.757731314102646,0.0,-11.0,0.0,0.0
2019-05-26,0.0,-28149.0,0.0,526.0,17.45739325854638,0.0,-13.0,0.0,0.0
2019-05-27,0.0,-28159.5,0.0,526.0,16.77145908653809,0.0,-10.5,0.0,0.0
2019-05-28,0.0,-28169.5,0.0,531.0,16.74219748397514,0.0,-10.0,0.0,5.0
2019-05-29,0.0,-28187.0,0.0,531.0,17.881659257478482,0.0,-17.5,0.0,0.0
2019-05-30,0.0,-28200.0,0.0,531.0,17.086681485043034,0.0,-13.0,0.0,0.0
2019-05-31,0.0,-28218.5,0.0,531.0,18.103371885683774,0.0,-18.5,0.0,0.0
2019-06-01,0.0,-28234.5,0.0,531.0,17.644808744657315,0.0,-16.0,0.0,0.0
2019-06-02,0.0,-28240.0,0.0,538.0,15.148687713675487,0.0,-5.5,0.0,7.0
2019-06-03,0.0,-28247.5,0.0,541.0,15.726241084402298,0.0,-7.5,0.0,3.0
2019-06-04,0.0,-28262.5,0.0,541.0,17.564884342948677,0.0,-15.0,0.0,0.0
2019-06-05,0.0,-28278.5,0.0,541.0,17.66340302884603,0.0,-16.0,0.0,0.0
2019-06-06,0.0,-28291.0,0.0,541.0,17.021712628205293,0.0,-12.5,0.0,0.0
2019-06-07,0.0,-28303.5,0.0,541.0,17.20739325854638,0.0,-12.5,0.0,0.0
2019-06-08,0.0,-28310.5,0.0,545.0,15.769568514956966,0.0,-7.0,0.0,4.0
2019-06-09,0.0,-28314.0,0.0,552.0,14.606334513889067,0.0,-3.5,0.0,7.0
2019-06-10,0.0,-28321.0,0.0,559.0,15.362753541667201,0.0,-7.0,0.0,7.0
2019-06-11,0.0,-28336.5,0.0,559.0,19.669808744657313,0.0,-15.5,0.0,0.0
2019-06-12,0.0,-28352.0,0.0,559.0,20.18659697115397,0.0,-15.5,0.0,0.0
2019-06-13,0.0,-28369.0,0.0,559.0,17.663416340812883,0.0,-17.0,0.0,0.0
2019-06-14,0.0,-28380.5,0.0,559.0,16.882237542735098,0.0,-11.5,0.0,0.0
2019-06-15,0.0,-28391.0,0.0,559.0,16.758056057692063,0.0,-10.5,0.0,0.0
2019-06-16,0.0,-28401.5,0.0,559.0,16.412090742521517,0.0,-10.5,0.0,0.0
2019-06-17,0.0,-28412.0,0.0,559.0,16.69424377136755,0.0,-10.5,0.0,0.0
2019-06-18,0.0,-28419.0,0.0,559.0,16.365378114316226,0.0,-7.0,0.0,0.0
2019-06-19,0.0,-28429.0,0.0,559.0,16.4875,0.0,-10.0,0.0,0.0
2019-06-20,0.0,-28437.5,0.0,559.0,16.248180630341086,0.0,-8.5,0.0,0.0
2019-06-21,0.0,-28441.5,0.0,567.0,14.508069369658912,0.0,-4.0,0.0,8.0
2019-06-22,0.0,-28449.0,0.0,567.0,16.44959074252152,0.0,-7.5,0.0,0.0
2019-06-23,0.0,-28459.0,0.0,567.0,16.688727772435445,0.0,-10.0,0.0,0.0
2019-06-24,0.0,-28468.0,0.0,567.0,15.938727772435447,0.0,-9.0,0.0,0.0
2019-06-25,0.0,-28474.0,0.0,574.0,15.765293600427158,0.0,-6.0,0.0,7.0
2019-06-26,0.0,-28482.0,0.0,579.0,15.91185051282117,0.0,-8.0,0.0,5.0
2019-06-27,0.0,-28493.5,0.0,579.0,16.853865657051323,0.0,-11.5,0.0,0.0
2019-06-28,0.0,-28504.5,0.0,579.0,16.473687713675485,0.0,-11.0,0.0,0.0
2019-06-29,0.0,-28513.0,0.0,579.0,16.31883451388907,0.0,-8.5,0.0,0.0
2019-06-30,0.0,-28520.0,0.0,579.0,16.269484001067898,0.0,-7.0,0.0,0.0
2019-07-01,0.0,-28529.0,0.0,579.0,15.72220639957284,0.0,-9.0,0.0,0.0
2019-07-02,0.0,-28535.5,0.0,579.0,16.13034697115397,0.0,-6.5,0.0,0.0
2019-07-03,0.0,-28540.5,0.0,579.0,15.809128114316225,0.0,-5.0,0.0,0.0
2019-07-04,0.0,-28544.5,0.0,579.0,15.242099658119221,0.0,-4.0,0.0,0.0
2019-07-05,0.0,-28548.0,0.0,586.0,14.610934172008287,0.0,-3.5,0.0,7.0
2019-07-06,0.0,-28548.5,0.0,593.0,14.235778456197005,0.0,-0.5,0.0,7.0
2019-07-07,0.0,-28553.0,0.0,593.0,15.12179714209436,0.0,-4.5,0.0,0.0
2019-07-08,0.0,-28558.5,0.0,593.0,15.823109428418872,0.0,-5.5,0.0,0.0
2019-07-09,0.0,-28563.5,0.0,593.0,15.76709965811922,0.0,-5.0,0.0,0.0
2019-07-10,0.0,-28568.0,0.0,595.0,15.120725085470196,0.0,-4.5,0.0,2.0
2019-07-11,0.0,-28582.5,0.0,595.0,18.64538702991393,0.0,-14.5,0.0,0.0
2019-07-12,0.0,-28599.5,0.0,595.0,20.988727772435446,0.0,-17.0,0.0,0.0
2019-07-13,0.0,-28608.5,0.0,595.0,16.567451025642338,0.0,-9.0,0.0,0.0
2019-07-14,0.0,-28618.0,0.0,595.0,16.536018685897353,0.0,-9.5,0.0,0.0
2019-07-15,0.0,-28624.0,0.0,595.0,16.050818514956966,0.0,-6.0,0.0,0.0
2019-07-16,0.0,-28628.5,0.0,595.0,15.19679714209436,0.0,-4.5,0.0,0.0
2019-07-17,0.0,-28635.5,0.0,595.0,16.278865657051323,0.0,-7.0,0.0,0.0
2019-07-18,0.0,-28641.5,0.0,595.0,16.09950622863245,0.0,-6.0,0.0,0.0
2019-07-19,0.0,-28646.0,0.0,595.0,15.535031143162257,0.0,-4.5,0.0,0.0
2019-07-20,0.0,-28650.0,0.0,595.0,14.890462628205292,0.0,-4.0,0.0,0.0
2019-07-21,0.0,-28657.5,0.0,595.0,15.929768685897352,0.0,-7.5,0.0,0.0
2019-07-22,0.0,-28663.5,0.0,595.0,15.935115657051321,0.0,-6.0,0.0,0.0
2019-07-23,0.0,-28668.0,0.0,595.0,15.485031143162258,0.0,-4.5,0.0,0.0
2019-07-24,0.0,-28670.5,0.0,595.0,14.479274914529805,0.0,-2.5,0.0,0.0
2019-07-25,0.0,-28671.5,0.0,600.0,14.452468856837745,0.0,-1.0,0.0,5.0
2019-07-26,0.0,-28675.0,0.0,600.0,14.830346971153967,0.0,-3.5,0.0,0.0
2019-07-27,0.0,-28679.5,0.0,600.0,15.145640571581128,0.0,-4.5,0.0,0.0
2019-07-28,0.0,-28683.5,0.0,600.0,15.099012457264903,0.0,-4.0,0.0,0.0
2019-07-29,0.0,-28686.0,0.0,600.0,14.618340742521518,0.0,-2.5,0.0,0.0
2019-07-30,0.0,-28690.0,0.0,600.0,14.961343429486769,0.0,-4.0,0.0,0.0
2019-07-31,0.0,-28690.5,0.0,606.0,14.21915925747848,0.0,-0.5,0.0,6.0
2019-08-01,0.0,-28690.5,0.0,614.0,14.012909257478482,0.0,0.0,0.0,8.0
2019-08-02,0.0,-28690.0,0.0,622.0,13.821387884615875,0.0,0.5,0.0,8.0
2019-08-03,0.0,-28694.5,0.0,622.0,14.978612115384124,0.0,-4.5,0.0,0.0
2019-08-04,0.0,-28695.5,0.0,631.0,13.859862115384123,0.0,-1.0,0.0,9.0
2019-08-05,1.0015394737663663,-28691.5,2.0,641.0,12.954697483975139,1.0015394737663663,4.0,2.0,10.0
2019-08-06,1.0015394737663663,-28694.5,2.0,643.0,14.81604091346191,0.0,-3.0,0.0,2.0
2019-08-07,1.0015394737663663,-28700.0,2.0,643.0,15.683634342948677,0.0,-5.5,0.0,0.0
2019-08-08,1.0015394737663663,-28702.5,2.0,643.0,14.947615657051323,0.0,-2.5,0.0,0.0
2019-08-09,1.0015394737663663,-28707.0,2.0,643.0,15.033634342948679,0.0,-4.5,0.0,0.0
2019-08-10,1.0015394737663663,-28712.5,2.0,643.0,15.518749999999999,0.0,-5.5,0.0,0.0
2019-08-11,1.0015394737663663,-28726.5,2.0,643.0,18.092424401708637,0.0,-14.0,0.0,0.0
2019-08-12,1.0015394737663663,-28741.5,2.0,643.0,19.48149022970035,0.0,-15.0,0.0,0.0
2019-08-13,1.0015394737663663,-28746.0,2.0,643.0,15.104951025642341,0.0,-4.5,0.0,0.0
2019-08-14,1.0015394737663663,-28751.0,2.0,643.0,15.415209086538091,0.0,-5.0,0.0,0.0
2019-08-15,1.0015394737663663,-28753.5,2.0,645.0,14.736765998932105,0.0,-2.5,0.0,2.0
2019-08-16,1.0015394737663663,-28758.5,2.0,645.0,15.751890571581129,0.0,-5.0,0.0,0.0
2019-08-17,1.0015394737663663,-28763.5,2.0,645.0,15.760934172008286,0.0,-5.0,0.0,0.0
2019-08-18,1.0015394737663663,-28768.0,2.0,645.0,15.069822056624167,0.0,-4.5,0.0,0.0
2019-08-19,1.0015394737663663,-28774.0,2.0,645.0,15.917762457264901,0.0,-6.0,0.0,0.0
2019-08-20,1.0015394737663663,-28779.5,2.0,645.0,15.87985319978642,0.0,-5.5,0.0,0.0
2019-08-21,1.0015394737663663,-28785.5,2.0,645.0,15.991774914529804,0.0,-6.0,0.0,0.0
2019-08-22,1.0015394737663663,-28791.0,2.0,645.0,15.614968856837743,0.0,-5.5,0.0,0.0
2019-08-23,1.0015394737663663,-28797.5,2.0,645.0,16.050903028846033,0.0,-6.5,0.0,0.0
2019-08-24,1.0015394737663663,-28803.0,2.0,645.0,15.78125,0.0,-5.5,0.0,0.0
2019-08-25,1.0015394737663663,-28810.5,2.0,645.0,15.878696629273191,0.0,-7.5,0.0,0.0
2019-08-26,1.0015394737663663,-28815.0,2.0,645.0,15.257815827991713,0.0,-4.5,0.0,0.0
2019-08-27,1.0015394737663663,-28819.5,2.0,645.0,15.458465315170542,0.0,-4.5,0.0,0.0
2019-08-28,1.0015394737663663,-28824.0,2.0,652.0,14.853540913461906,0.0,-4.5,0.0,7.0
2019-08-29,1.0015394737663663,-28835.0,2.0,652.0,16.701481314102647,0.0,-11.0,0.0,0.0
2019-08-30,1.0015394737663663,-28847.5,2.0,652.0,17.052384342948677,0.0,-12.5,0.0,0.0
2019-08-31,1.0015394737663663,-28855.0,2.0,652.0,16.381828285256617,0.0,-7.5,0.0,0.0
2019-09-01,1.0015394737663663,-28865.5,2.0,652.0,16.754274914529805,0.0,-10.5,0.0,0.0
2019-09-02,1.0015394737663663,-28875.5,2.0,652.0,16.644074743589414,0.0,-10.0,0.0,0.0
2019-09-03,1.0015394737663663,-28881.5,2.0,652.0,15.648687713675487,0.0,-6.0,0.0,0.0
2019-09-04,1.0015394737663663,-28891.5,2.0,652.0,16.477878114316226,0.0,-10.0,0.0,0.0
2019-09-05,1.0015394737663663,-28903.5,2.0,652.0,17.02491548611093,0.0,-12.0,0.0,0.0
2019-09-06,1.0015394737663663,-28910.0,2.0,652.0,16.01069394230794,0.0,-6.5,0.0,0.0
2019-09-07,1.0015394737663663,-28919.5,2.0,652.0,16.41479982905961,0.0,-9.5,0.0,0.0
2019-09-08,1.0015394737663663,-28924.5,2.0,652.0,15.540956399572842,0.0,-5.0,0.0,0.0
2019-09-09,1.0015394737663663,-28935.5,2.0,652.0,16.449915486110932,0.0,-11.0,0.0,0.0
2019-09-10,1.0015394737663663,-28943.0,2.0,652.0,16.22935942841887,0.0,-7.5,0.0,0.0
2019-09-11,1.0015394737663663,-28956.0,2.0,652.0,17.25558720085432,0.0,-13.0,0.0,0.0
2019-09-12,1.0015394737663663,-28971.0,2.0,652.0,19.623674401708637,0.0,-15.0,0.0,0.0
2019-09-13,1.0015394737663663,-28978.5,2.0,652.0,16.001085368591017,0.0,-7.5,0.0,0.0
2019-09-14,1.0015394737663663,-28987.5,2.0,652.0,16.439884342948677,0.0,-9.0,0.0,0.0
2019-09-15,1.0015394737663663,-28996.5,2.0,652.0,16.440378114316225,0.0,-9.0,0.0,0.0
2019-09-16,1.0015394737663663,-29003.0,2.0,652.0,16.128371885683773,0.0,-6.5,0.0,0.0
2019-09-17,1.0015394737663663,-29009.5,2.0,652.0,15.950000000000001,0.0,-6.5,0.0,0.0
2019-09-18,1.0015394737663663,-29012.0,2.0,652.0,15.175084513889066,0.0,-2.5,0.0,0.0
2019-09-19,1.0015394737663663,-29017.5,2.0,652.0,15.707562286324512,0.0,-5.5,0.0,0.0
2019-09-20,1.0015394737663663,-29021.5,2.0,652.0,15.107068514956964,0.0,-4.0,0.0,0.0
2019-09-21,1.0015394737663663,-29023.5,2.0,659.0,14.379684172008288,0.0,-2.0,0.0,7.0
2019-09-22,1.0015394737663663,-29031.0,2.0,667.0,15.454034684829457,0.0,-7.5,0.0,8.0
2019-09-23,1.0015394737663663,-29041.5,2.0,667.0,16.58520017094039,0.0,-10.5,0.0,0.0
2019-09-24,1.0015394737663663,-29046.5,2.0,667.0,15.642099658119221,0.0,-5.0,0.0,0.0
2019-09-25,1.0015394737663663,-29049.5,2.0,675.0,14.533634342948679,0.0,-3.0,0.0,8.0
2019-09-26,1.0015394737663663,-29051.5,2.0,680.0,14.530262457264904,0.0,-2.0,0.0,5.0
2019-09-27,1.0015394737663663,-29054.0,2.0,688.0,14.27729982905961,0.0,-2.5,0.0,8.0
2019-09-28,1.0015394737663663,-29056.0,2.0,696.0,14.253371885683775,0.0,-2.0,0.0,8.0
2019-09-29,1.0015394737663663,-29059.5,2.0,704.0,14.546712628205292,0.0,-3.5,0.0,8.0
2019-09-30,1.0015394737663663,-29065.5,2.0,709.0,15.246387884615878,0.0,-6.0,0.0,5.0
2019-10-01,1.0015394737663663,-29072.5,2.0,709.0,16.27220639957284,0.0,-7.0,0.0,0.0
2019-10-02,1.0015394737663663,-29085.0,2.0,709.0,17.155671714743384,0.0,-12.5,0.0,0.0
2019-10-03,1.0015394737663663,-29097.5,2.0,709.0,16.959128114316226,0.0,-12.5,0.0,0.0
2019-10-04,1.0015394737663663,-29108.0,2.0,709.0,16.513487542735096,0.0,-10.5,0.0,0.0
2019-10-05,1.0015394737663663,-29117.0,2.0,709.0,16.33125,0.0,-9.0,0.0,0.0
2019-10-06,1.0015394737663663,-29121.5,2.0,709.0,15.593087200854319,0.0,-4.5,0.0,0.0
2019-10-07,1.0015394737663663,-29124.0,2.0,716.0,14.441281143162255,0.0,-2.5,0.0,7.0
2019-10-08,1.0015394737663663,-29123.5,2.0,723.0,13.990631655983426,0.0,0.5,0.0,7.0
2019-10-09,1.0015394737663663,-29129.5,2.0,723.0,15.312330972221865,0.0,-6.0,0.0,0.0
2019-10-10,1.0015394737663663,-29134.0,2.0,728.0,15.129274914529807,0.0,-4.5,0.0,5.0
2019-10-11,1.0015394737663663,-29144.5,2.0,733.0,17.909608573716923,0.0,-10.5,0.0,5.0
2019-10-12,1.0015394737663663,-29153.5,2.0,738.0,17.8490124572649,0.0,-9.0,0.0,5.0
2019-10-13,1.0015394737663663,-29160.0,2.0,744.0,15.465391426283079,0.0,-6.5,0.0,6.0
2019-10-14,1.0015394737663663,-29170.5,2.0,746.0,16.897037371794706,0.0,-10.5,0.0,2.0
2019-10-15,1.0015394737663663,-29182.0,2.0,746.0,16.68560942841887,0.0,-11.5,0.0,0.0
2019-10-16,1.0015394737663663,-29192.5,2.0,746.0,17.06060942841887,0.0,-10.5,0.0,0.0
2019-10-17,1.0015394737663663,-29206.0,2.0,746.0,17.642268685897353,0.0,-13.5,0.0,0.0
2019-10-18,1.0015394737663663,-29217.5,2.0,746.0,16.84860319978642,0.0,-11.5,0.0,0.0
2019-10-19,1.0015394737663663,-29230.0,2.0,746.0,17.079274914529805,0.0,-12.5,0.0,0.0
2019-10-20,1.0015394737663663,-29242.5,2.0,746.0,17.62590302884603,0.0,-12.5,0.0,0.0
2019-10-21,1.0015394737663663,-29255.0,2.0,746.0,17.738487542735097,0.0,-12.5,0.0,0.0
2019-10-22,1.0015394737663663,-29269.5,2.0,746.0,18.430671714743383,0.0,-14.5,0.0,0.0
2019-10-23,1.0015394737663663,-29283.5,2.0,746.0,18.179768685897354,0.0,-14.0,0.0,0.0
2019-10-24,1.0015394737663663,-29296.0,2.0,746.0,18.177878114316226,0.0,-12.5,0.0,0.0
2019-10-25,1.0015394737663663,-29309.0,2.0,746.0,17.520725085470193,0.0,-13.0,0.0,0.0
2019-10-26,1.0015394737663663,-29319.5,2.0,748.0,17.624012457264904,0.0,-10.5,0.0,2.0
2019-10-27,1.0015394737663663,-29332.5,2.0,748.0,18.218256228632452,0.0,-13.0,0.0,0.0
2019-10-28,1.0015394737663663,-29346.5,2.0,748.0,17.99366548611093,0.0,-14.0,0.0,0.0
2019-10-29,1.0015394737663663,-29357.0,2.0,753.0,17.35066279914568,0.0,-10.5,0.0,5.0
2019-10-30,1.0015394737663663,-29372.0,2.0,753.0,18.679359428418874,0.0,-15.0,0.0,0.0
2019-10-31,1.0015394737663663,-29386.5,2.0,753.0,18.869074743589415,0.0,-14.5,0.0,0.0
2019-11-01,1.0015394737663663,-29398.0,2.0,754.0,17.0755070833344,0.0,-11.5,0.0,1.0
2019-11-02,1.0015394737663663,-29417.5,2.0,754.0,18.968171714743384,0.0,-19.5,0.0,0.0
2019-11-03,1.0015394737663663,-29433.5,2.0,754.0,18.344159257478484,0.0,-16.0,0.0,0.0
2019-11-04,1.0015394737663663,-29448.5,2.0,754.0,17.98290034188078,0.0,-15.0,0.0,0.0
2019-11-05,1.0015394737663663,-29469.0,2.0,754.0,19.29613434294868,0.0,-20.5,0.0,0.0
2019-11-06,1.0015394737663663,-29490.0,2.0,754.0,19.71340302884603,0.0,-21.0,0.0,0.0
2019-11-07,1.0015394737663663,-29511.0,2.0,754.0,19.211512457264902,0.0,-21.0,0.0,0.0
2019-11-08,1.0015394737663663,-29530.0,2.0,754.0,18.62895017094039,0.0,-19.0,0.0,0.0
2019-11-09,1.0015394737663663,-29549.5,2.0,754.0,18.610031143162256,0.0,-19.5,0.0,0.0
2019-11-10,1.0015394737663663,-29565.5,2.0,754.0,18.574252686965252,0.0,-16.0,0.0,0.0
2019-11-11,1.0015394737663663,-29580.5,2.0,754.0,19.090378114316227,0.0,-15.0,0.0,0.0
2019-11-12,1.0015394737663663,-29599.5,2.0,754.0,20.89415925747848,0.0,-19.0,0.0,0.0
2019-11-13,1.0015394737663663,-29620.0,2.0,754.0,20.4009875427351,0.0,-20.5,0.0,0.0
2019-11-14,1.0015394737663663,-29637.5,2.0,754.0,19.3697375427351,0.0,-17.5,0.0,0.0
2019-11-15,1.0015394737663663,-29652.5,2.0,754.0,19.04703737179471,0.0,-15.0,0.0,0.0
2019-11-16,1.0015394737663663,-29667.0,2.0,754.0,19.45895908653809,0.0,-14.5,0.0,0.0
2019-11-17,1.0015394737663663,-29682.0,2.0,754.0,19.325084513889067,0.0,-15.0,0.0,0.0
2019-11-18,1.0015394737663663,-29697.5,2.0,754.0,19.840378114316227,0.0,-15.5,0.0,0.0
2019-11-19,1.0015394737663663,-29713.0,2.0,754.0,20.013162799145682,0.0,-15.5,0.0,0.0
2019-11-20,1.0015394737663663,-29734.0,2.0,754.0,21.65953737179471,0.0,-21.0,0.0,0.0
2019-11-21,1.0015394737663663,-29755.0,2.0,754.0,21.375084513889067,0.0,-21.0,0.0,0.0
2019-11-22,1.0015394737663663,-29776.5,2.0,754.0,21.165871885683774,0.0,-21.5,0.0,0.0
2019-11-23,1.0015394737663663,-29797.0,2.0,754.0,20.768256228632453,0.0,-20.5,0.0,0.0
2019-11-24,1.0015394737663663,-29817.5,2.0,754.0,19.785115657051325,0.0,-20.5,0.0,0.0
2019-11-25,1.0015394737663663,-29833.5,2.0,754.0,19.62524022970035,0.0,-16.0,0.0,0.0
2019-11-26,1.0015394737663663,-29848.0,2.0,754.0,18.905756228632452,0.0,-14.5,0.0,0.0
2019-11-27,1.0015394737663663,-29863.0,2.0,754.0,19.811187713675487,0.0,-15.0,0.0,0.0
2019-11-28,1.0015394737663663,-29883.0,2.0,754.0,20.474590742521517,0.0,-20.0,0.0,0.0
2019-11-29,1.0015394737663663,-29902.0,2.0,754.0,20.700818514956964,0.0,-19.0,0.0,0.0
2019-11-30,1.0015394737663663,-29919.0,2.0,754.0,19.948024914529807,0.0,-17.0,0.0,0.0
2019-12-01,1.0015394737663663,-29934.0,2.0,754.0,18.612175256410584,0.0,-15.0,0.0,0.0
2019-12-02,1.0015394737663663,-29949.5,2.0,754.0,19.036441255342687,0.0,-15.5,0.0,0.0
2019-12-03,1.0015394737663663,-29973.5,2.0,754.0,21.357646800213576,0.0,-24.0,0.0,0.0
2019-12-04,1.0015394737663663,-29997.5,2.0,754.0,20.940618344016574,0.0,-24.0,0.0,0.0
2019-12-05,1.0015394737663663,-30014.0,2.0,754.0,19.45814057158113,0.0,-16.5,0.0,0.0
2019-12-06,1.0015394737663663,-30030.0,2.0,754.0,19.0565035416672,0.0,-16.0,0.0,0.0
2019-12-07,1.0015394737663663,-30051.5,2.0,754.0,20.802793600427158,0.0,-21.5,0.0,0.0
2019-12-08,1.0015394737663663,-30073.5,2.0,754.0,20.888487542735096,0.0,-22.0,0.0,0.0
2019-12-09,1.0015394737663663,-30096.5,2.0,754.0,20.981165486110935,0.0,-23.0,0.0,0.0
2019-12-10,1.0015394737663663,-30117.0,2.0,754.0,20.25131228632451,0.0,-20.5,0.0,0.0
2019-12-11,1.0015394737663663,-30133.5,2.0,754.0,19.65830959935926,0.0,-16.5,0.0,0.0
2019-12-12,1.0015394737663663,-30154.5,2.0,754.0,21.0569840010679,0.0,-21.0,0.0,0.0
2019-12-13,1.0015394737663663,-30172.0,2.0,754.0,20.305177943375835,0.0,-17.5,0.0,0.0
2019-12-14,1.0015394737663663,-30187.5,2.0,754.0,20.066774914529805,0.0,-15.5,0.0,0.0
2019-12-15,1.0015394737663663,-30203.0,2.0,754.0,19.427553370726812,0.0,-15.5,0.0,0.0
2019-12-16,1.0015394737663663,-30219.5,2.0,754.0,21.011512457264903,0.0,-16.5,0.0,0.0
2019-12-17,1.0015394737663663,-30240.0,2.0,754.0,21.487006228632453,0.0,-20.5,0.0,0.0
2019-12-18,1.0015394737663663,-30258.0,2.0,754.0,21.33165925747848,0.0,-18.0,0.0,0.0
2019-12-19,1.0015394737663663,-30275.5,2.0,754.0,20.811018685897356,0.0,-17.5,0.0,0.0
2019-12-20,1.0015394737663663,-30291.0,2.0,754.0,20.362584513889065,0.0,-15.5,0.0,0.0
2019-12-21,1.0015394737663663,-30308.5,2.0,754.0,20.558718856837743,0.0,-17.5,0.0,0.0
2019-12-22,1.0015394737663663,-30326.5,2.0,754.0,20.691859428418873,0.0,-18.0,0.0,0.0
2019-12-23,1.0015394737663663,-30345.5,2.0,754.0,21.11200622863245,0.0,-19.0,0.0,0.0
2019-12-24,1.0015394737663663,-30365.5,2.0,754.0,21.005756228632453,0.0,-20.0,0.0,0.0
2019-12-25,1.0015394737663663,-30383.5,2.0,754.0,20.851396800213582,0.0,-18.0,0.0,0.0
2019-12-26,1.0015394737663663,-30401.0,2.0,754.0,21.255840742521517,0.0,-17.5,0.0,0.0
2019-12-27,1.0015394737663663,-30422.5,2.0,754.0,21.810934172008288,0.0,-21.5,0.0,0.0
2019-12-28,1.0015394737663663,-30440.0,2.0,754.0,21.155431485043035,0.0,-17.5,0.0,0.0
2019-12-29,1.0015394737663663,-30461.5,2.0,754.0,21.574421714743384,0.0,-21.5,0.0,0.0
2019-12-30,1.0015394737663663,-30479.0,2.0,754.0,21.291774914529807,0.0,-17.5,0.0,0.0
2019-12-31,1.0015394737663663,-30497.0,2.0,754.0,20.920809599359263,0.0,-18.0,0.0,0.0
