date,Tmax,Tmin,RH_mean,VPD_mean,VPD_max
2017-01-21,29.1,21.4,74.73170732,0.8310305611858801,1.6518426135362534
2017-01-22,29.6,22.2,77.5,0.7675892223228482,1.5342722105444202
2017-01-23,29.6,22.5,75.97368421,0.8255765567799789,1.7830731095516237
2017-01-24,28.9,20.3,77.02857143,0.7310251125778402,1.5930348662645104
2017-01-25,29.5,20.2,77.5,0.7301557312745008,1.6491541877524725
2017-01-26,28.9,21.3,76.84782609,0.7542737647327953,1.5930348662645104
2017-01-27,28.9,20.9,73.18918919,0.8652327503254078,1.792164224547574
2017-01-28,28.2,20.4,70.33333333,0.9227790603310986,1.4149436466799987
2017-01-29,28.6,19.9,69.16666667,0.9616693220316122,1.4873235334983406
2017-01-30,28.7,22.4,70.95833333,0.9650307559423452,1.4172312610619004
2017-01-31,30.2,22.7,67.57692308,1.143050395283443,1.9743121995425195
2017-02-01,29.5,21.4,72.0,0.9340318494994535,1.8552984612215313
2017-02-02,29.9,20.6,70.92105263,0.9661975636107765,1.8984547784386545
2017-02-03,29.5,19.8,73.9375,0.8382187002405028,1.8965273159153433
