img_index,date,agri_year,phenology,cloud_tile_pct,cloud_roi_pct,satellite,parcel_id,group,NDVI,EVI,NDRE,NDWI,SAVI,CIre,GNDVI,MTCI
20211028T144731_20211028T145534_T19KCV,2021-10-28,2022,Floracion,2.4,0.0,Sentinel-2A,C-11,C,0.390664,0.281531,0.284376,-0.491441,0.283456,0.646503,0.491441,2.213267
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,A-1,A,0.310833,0.249879,0.228482,-0.414581,0.237496,0.496749,0.414581,1.83113
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,A-2,A,0.327928,0.258655,0.240684,-0.435213,0.248316,0.527896,0.435213,1.799815
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,A-3,A,0.338676,0.266503,0.25504,-0.443045,0.254964,0.565664,0.443045,2.083659
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,A-4,A,0.334028,0.263639,0.248594,-0.44076,0.252779,0.545931,0.44076,2.044169
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,B-5,B,0.356514,0.282852,0.263955,-0.446689,0.267096,0.607709,0.446689,2.012629
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,B-6,B,0.352856,0.296836,0.262312,-0.427367,0.267679,0.619708,0.427367,2.205727
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,B-7,B,0.356664,0.278063,0.265923,-0.453153,0.265182,0.607461,0.453153,1.932552
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,B-8,B,0.362304,0.296721,0.272501,-0.439508,0.270693,0.645334,0.439508,2.26889
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,C-9,C,0.357263,0.277553,0.2668,-0.457331,0.265733,0.606767,0.457331,2.173019
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,C-10,C,0.344545,0.279597,0.254474,-0.433018,0.259962,0.586104,0.433018,2.160326
20211202T144719_20211202T145705_T19KCV,2021-12-02,2022,Cuajado,15.87,0.0,Sentinel-2B,C-11,C,0.374164,0.288303,0.277066,-0.466568,0.274044,0.651601,0.466568,2.231248
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,A-1,A,0.319449,0.240685,0.242568,-0.431618,0.237664,0.538249,0.431618,1.904665
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,A-2,A,0.332655,0.244682,0.252488,-0.452598,0.245158,0.563552,0.452598,1.879804
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,A-3,A,0.35358,0.260021,0.273719,-0.469276,0.259361,0.623392,0.469276,2.023863
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,A-4,A,0.341479,0.251759,0.261972,-0.460501,0.251855,0.582712,0.460501,2.113409
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,B-5,B,0.373021,0.276913,0.286998,-0.473581,0.272386,0.687013,0.473581,2.188919
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,B-6,B,0.368009,0.290545,0.283783,-0.45023,0.272221,0.691636,0.45023,2.527981
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,B-7,B,0.374149,0.270589,0.289607,-0.482393,0.269455,0.682732,0.482393,2.21984
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,B-8,B,0.377266,0.286658,0.293375,-0.465622,0.273265,0.714742,0.465622,2.605264
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,C-9,C,0.374826,0.269819,0.28887,-0.484668,0.269268,0.677219,0.484668,2.223647
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,C-10,C,0.35869,0.269417,0.272938,-0.454035,0.260828,0.652771,0.454035,2.208327
20220101T144719_20220101T145732_T19KCV,2022-01-01,2022,Crec.Fruto,7.54,0.0,Sentinel-2B,C-11,C,0.388553,0.27535,0.294434,-0.490728,0.273516,0.710894,0.490728,2.338472
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,A-1,A,0.30993,0.22833,0.239938,-0.426371,0.230234,0.508221,0.426371,1.623828
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,A-2,A,0.325668,0.233267,0.252479,-0.448334,0.238953,0.541496,0.448334,1.823676
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,A-3,A,0.343453,0.246977,0.26987,-0.4619,0.251214,0.59307,0.4619,1.906915
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,A-4,A,0.333618,0.240051,0.262654,-0.455558,0.245367,0.564774,0.455558,1.849495
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,B-5,B,0.363559,0.263019,0.282895,-0.467949,0.264427,0.647674,0.467949,2.108815
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,B-6,B,0.361663,0.278141,0.283117,-0.446981,0.266411,0.66429,0.446981,2.397535
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,B-7,B,0.362028,0.255528,0.282654,-0.473089,0.259671,0.643402,0.473089,1.868892
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,B-8,B,0.368315,0.271823,0.291308,-0.459194,0.265279,0.677865,0.459194,2.327796
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,C-9,C,0.363274,0.25407,0.284896,-0.478014,0.259495,0.647314,0.478014,1.356863
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,C-10,C,0.350716,0.255985,0.27048,-0.449926,0.253715,0.62049,0.449926,2.085791
20220106T144731_20220106T144727_T19KCV,2022-01-06,2022,Crec.Fruto,1.06,0.0,Sentinel-2A,C-11,C,0.379596,0.261591,0.291996,-0.483528,0.265584,0.678957,0.483528,2.265914
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,A-1,A,0.292583,0.227112,0.220668,-0.397239,0.218736,0.481251,0.397239,1.868653
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,A-2,A,0.29724,0.222772,0.226559,-0.405993,0.216834,0.487515,0.405993,1.697592
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,A-3,A,0.331978,0.246124,0.261031,-0.43934,0.240615,0.587124,0.43934,1.967307
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,A-4,A,0.305752,0.23463,0.238529,-0.415424,0.227053,0.519442,0.415424,1.770906
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,B-5,B,0.335444,0.264517,0.261655,-0.435737,0.254361,0.60082,0.435737,2.007477
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,B-6,B,0.336514,0.280499,0.263098,-0.420338,0.256599,0.625909,0.420338,2.202877
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,B-7,B,0.325534,0.258017,0.257726,-0.422373,0.243289,0.577384,0.422373,2.0268
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,B-8,B,0.327541,0.275462,0.261649,-0.404045,0.24617,0.60544,0.404045,2.319531
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,C-9,C,0.323385,0.251684,0.251425,-0.424621,0.239878,0.563775,0.424621,-1.730579
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,C-10,C,0.312108,0.250534,0.244059,-0.405852,0.234671,0.554366,0.405852,2.316236
20220111T144719_20220111T145706_T19KCV,2022-01-11,2022,Crec.Fruto,22.05,0.0,Sentinel-2B,C-11,C,0.310549,0.247782,0.239897,-0.407075,0.234064,0.532606,0.407075,1.867116
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,A-1,A,0.310374,0.237851,0.233386,-0.420689,0.228234,0.511128,0.420689,1.799947
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,A-2,A,0.329817,0.247765,0.248373,-0.44315,0.239893,0.54536,0.44315,1.802376
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,A-3,A,0.345365,0.258809,0.266626,-0.456185,0.250171,0.595594,0.456185,2.188133
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,A-4,A,0.33791,0.254574,0.257588,-0.451522,0.246106,0.568175,0.451522,1.30395
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,B-5,B,0.364524,0.27657,0.28085,-0.463448,0.263863,0.663908,0.463448,2.136257
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,B-6,B,0.365641,0.29483,0.28264,-0.443947,0.267229,0.681396,0.443947,2.330976
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,B-7,B,0.370268,0.275103,0.286789,-0.472554,0.264474,0.668101,0.472554,2.116194
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,B-8,B,0.37472,0.293727,0.292826,-0.455313,0.269108,0.709877,0.455313,2.499698
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,C-9,C,0.373865,0.275987,0.288273,-0.477149,0.265922,0.67976,0.477149,1.19548
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,C-10,C,0.361627,0.278434,0.274458,-0.451225,0.259172,0.65393,0.451225,2.149095
20220131T144719_20220131T145314_T19KCV,2022-01-31,2022,Crec.Fruto,0.42,0.0,Sentinel-2B,C-11,C,0.386559,0.281618,0.293091,-0.48131,0.269796,0.701928,0.48131,3.155931
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,A-1,A,0.304062,0.228456,0.22732,-0.413393,0.222269,0.476072,0.413393,1.750055
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,A-2,A,0.31837,0.234278,0.238528,-0.433385,0.230659,0.505751,0.433385,1.735543
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,A-3,A,0.334724,0.24575,0.257688,-0.445313,0.240581,0.555073,0.445313,1.855555
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,A-4,A,0.323343,0.238726,0.245239,-0.437356,0.234172,0.518953,0.437356,1.820093
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,B-5,B,0.353319,0.26482,0.269743,-0.448858,0.25475,0.609216,0.448858,2.016179
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,B-6,B,0.351489,0.278598,0.267932,-0.43045,0.256271,0.624767,0.43045,2.155001
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,B-7,B,0.358355,0.262433,0.274898,-0.459075,0.254945,0.62076,0.459075,2.06495
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,B-8,B,0.360674,0.278238,0.278651,-0.441723,0.258774,0.643982,0.441723,2.196299
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,C-9,C,0.362136,0.262803,0.277219,-0.464234,0.256196,0.629565,0.464234,2.018696
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,C-10,C,0.348659,0.262636,0.264982,-0.44051,0.249178,0.603655,0.44051,1.736047
20220205T144731_20220205T144856_T19KCV,2022-02-05,2022,Crec.Fruto,14.41,0.0,Sentinel-2A,C-11,C,0.375236,0.267999,0.282769,-0.46846,0.260245,0.648217,0.46846,2.072515
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,A-1,A,0.318151,0.244917,0.233137,-0.427606,0.235755,0.502968,0.427606,1.80745
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,A-2,A,0.332486,0.250826,0.245259,-0.445955,0.243558,0.531723,0.445955,1.838046
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,A-3,A,0.352672,0.26505,0.265819,-0.463371,0.256819,0.585321,0.463371,2.100443
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,A-4,A,0.341875,0.258063,0.254429,-0.455031,0.250096,0.558679,0.455031,1.721279
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,B-5,B,0.373245,0.284189,0.279891,-0.468805,0.271121,0.657105,0.468805,2.150964
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,B-6,B,0.369095,0.298783,0.277711,-0.446002,0.271057,0.665701,0.446002,2.311279
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,B-7,B,0.38104,0.284057,0.286982,-0.480164,0.273084,0.668887,0.480164,2.200392
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,B-8,B,0.379248,0.29842,0.288697,-0.458453,0.273872,0.68878,0.458453,2.379266
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,C-9,C,0.383549,0.282939,0.287835,-0.484968,0.273214,0.669196,0.484968,2.104724
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,C-10,C,0.368094,0.28369,0.273857,-0.454227,0.264902,0.646541,0.454227,2.327853
20220210T144719_20220210T145216_T19KCV,2022-02-10,2022,Crec.Fruto,4.57,0.0,Sentinel-2B,C-11,C,0.394277,0.287074,0.293321,-0.487135,0.275531,0.695118,0.487135,2.270368
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,A-1,A,0.321112,0.233169,0.246866,-0.437479,0.232545,0.527566,0.437479,1.846351
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,A-2,A,0.334385,0.236694,0.255956,-0.456363,0.239131,0.550004,0.456363,1.761705
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,A-3,A,0.351464,0.24862,0.276013,-0.470408,0.250249,0.605239,0.470408,
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,A-4,A,0.338272,0.239952,0.263108,-0.460628,0.242169,0.567681,0.460628,1.773201
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,B-5,B,0.373247,0.267847,0.29001,-0.476198,0.265218,0.674991,0.476198,
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,B-6,B,0.368908,0.282001,0.288067,-0.452418,0.265028,0.691071,0.452418,2.308152
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,B-7,B,0.380162,0.266451,0.297137,-0.487131,0.265969,0.685146,0.487131,2.175393
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,B-8,B,0.377765,0.279469,0.297876,-0.464289,0.266219,0.710581,0.464289,2.341003
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,C-9,C,0.382212,0.265036,0.298435,-0.490179,0.265672,0.68791,0.490179,1.944141
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,C-10,C,0.364965,0.264642,0.280847,-0.459649,0.256676,0.653714,0.459649,2.300951
20220215T144731_20220215T144726_T19KCV,2022-02-15,2022,Crec.Fruto,2.73,0.0,Sentinel-2A,C-11,C,0.390479,0.266289,0.297605,-0.490953,0.266015,0.702538,0.490953,2.13327
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,A-1,A,0.305195,0.226597,0.237617,-0.41388,0.218996,0.51798,0.41388,1.686187
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,A-2,A,0.320635,0.233099,0.250737,-0.433914,0.227303,0.548373,0.433914,1.801272
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,A-3,A,0.339025,0.245029,0.270101,-0.449998,0.238608,0.60441,0.449998,1.827409
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,A-4,A,0.331068,0.240485,0.260877,-0.443534,0.234442,0.576562,0.443534,1.867326
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,B-5,B,0.357699,0.261183,0.283424,-0.453843,0.25103,0.666734,0.453843,2.010225
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,B-6,B,0.35825,0.278822,0.286646,-0.43388,0.254108,0.696053,0.43388,2.374576
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,B-7,B,0.363149,0.258695,0.291035,-0.463725,0.250919,0.685767,0.463725,2.116771
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,B-8,B,0.367519,0.276614,0.298031,-0.446867,0.255373,0.7232,0.446867,2.37469
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,C-9,C,0.366733,0.25856,0.291662,-0.468073,0.251358,0.689952,0.468073,2.176872
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,C-10,C,0.355704,0.262226,0.281932,-0.442933,0.246604,0.672026,0.442933,2.463744
20220302T144729_20220302T145544_T19KCV,2022-03-02,2022,Crec.Fruto,8.76,0.0,Sentinel-2B,C-11,C,0.375099,0.261249,0.292357,-0.468454,0.252599,0.69505,0.468454,-0.07127
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,A-1,A,0.325148,0.228779,0.24417,-0.444128,0.230742,0.523272,0.444128,2.009535
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,A-2,A,0.335147,0.230327,0.252149,-0.459611,0.235177,0.539687,0.459611,1.71771
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,A-3,A,0.356232,0.24409,0.274235,-0.474957,0.247789,0.608272,0.474957,2.063118
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,A-4,A,0.339934,0.234301,0.260499,-0.461981,0.238508,0.561591,0.461981,1.737245
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,B-5,B,0.372123,0.256918,0.28585,-0.478259,0.257685,0.662517,0.478259,2.058013
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,B-6,B,0.368043,0.271322,0.283996,-0.452731,0.258513,0.675423,0.452731,2.193298
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,B-7,B,0.378373,0.255415,0.291192,-0.487958,0.257959,0.672827,0.487958,2.160937
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,B-8,B,0.376795,0.269577,0.296077,-0.465388,0.259701,0.700332,0.465388,2.307632
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,C-9,C,0.380844,0.25507,0.292156,-0.492686,0.258454,0.676772,0.492686,2.048733
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,C-10,C,0.359052,0.250326,0.274936,-0.458501,0.24665,0.637118,0.458501,1.938067
20220317T144731_20220317T145512_T19KCV,2022-03-17,2022,Crec.Fruto,0.08,0.0,Sentinel-2A,C-11,C,0.389854,0.256129,0.293443,-0.493858,0.259048,0.688196,0.493858,2.038356
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,A-1,A,0.325659,0.250733,0.245211,-0.434962,0.242553,0.549722,0.434962,1.875049
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,A-2,A,0.348421,0.272872,0.26293,-0.46808,0.26772,0.585499,0.46808,1.851821
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,A-3,A,0.375963,0.277873,0.292274,-0.489536,0.273767,0.679523,0.489536,5.639094
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,A-4,A,0.325177,0.255123,0.246088,-0.428421,0.241415,0.555213,0.428421,1.984173
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,B-5,B,0.404856,0.292868,0.308063,-0.503447,0.286518,0.77014,0.503447,2.317536
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,B-6,B,0.341068,0.26742,0.261964,-0.407987,0.237375,0.644045,0.407987,2.606845
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,B-7,B,0.403934,0.291482,0.318059,-0.514784,0.288747,0.774287,0.514784,0.652793
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,B-8,B,0.371618,0.320974,0.292004,-0.455963,0.289366,0.70245,0.455963,2.377655
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,C-9,C,0.382896,0.276089,0.294881,-0.48826,0.269776,0.709351,0.48826,1.405518
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,C-10,C,0.318117,0.276476,0.243575,-0.402378,0.245251,0.553574,0.402378,2.227586
20220322T144729_20220322T145419_T19KCV,2022-03-22,2022,Crec.Fruto,2.38,0.0,Sentinel-2B,C-11,C,0.42029,0.296786,0.31656,-0.524269,0.294638,0.792313,0.524269,2.275178
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,A-1,A,0.351991,0.239648,0.254111,-0.484153,0.250949,0.550091,0.484153,1.753129
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,A-2,A,0.371424,0.245971,0.269363,-0.508494,0.261174,0.593264,0.508494,1.739511
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,A-3,A,0.389308,0.257879,0.288515,-0.51926,0.271452,0.65215,0.51926,1.979426
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,A-4,A,0.374384,0.249293,0.276561,-0.508466,0.263081,0.619266,0.508466,1.87776
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,B-5,B,0.406568,0.270912,0.301714,-0.523249,0.281219,0.723671,0.523249,2.118708
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,B-6,B,0.401856,0.289575,0.300163,-0.492983,0.283025,0.739671,0.492983,2.329495
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,B-7,B,0.412101,0.266672,0.305555,-0.535073,0.279996,0.726734,0.535073,4.781026
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,B-8,B,0.412688,0.284961,0.313943,-0.509647,0.283921,0.771581,0.509647,2.353681
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,C-9,C,0.416045,0.265735,0.307941,-0.541896,0.280532,0.73585,0.541896,2.829934
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,C-10,C,0.394405,0.266561,0.29455,-0.502495,0.27086,0.710486,0.502495,
20220327T144731_20220327T145627_T19KCV,2022-03-27,2022,Crec.Fruto,3.91,0.0,Sentinel-2A,C-11,C,0.42438,0.267491,0.309018,-0.542544,0.280874,0.744396,0.542544,2.547817
20220401T144719_20220401T145015_T19KCV,2022-04-01,2022,Envero,6.47,0.0,Sentinel-2B,A-1,A,0.329262,0.242511,0.240836,-0.441039,0.235622,0.520686,0.441039,1.970419
20220401T144719_20220401T145015_T19KCV,2022-04-01,2022,Envero,6.47,0.0,Sentinel-2B,A-2,A,0.34522,0.250172,0.254824,-0.460448,0.244953,0.555842,0.460448,1.745368
